date,GHI,Avg Zenith Angle [degrees],Avg Airmass,Avg Tower Dry Bulb Temp [deg C]
6/20/2021 8:00,499.2905,58.7099,1.941,19.969
6/20/2021 9:00,686.023,47.2139,1.4785,21.0068
6/20/2021 10:00,842.0656,35.8842,1.2373,22.1375
6/20/2021 11:00,962.0801,25.4368,1.1086,23.2732
6/20/2021 12:00,1014.0072,17.963,1.0512,24.1273
6/20/2021 13:00,846.869,17.6866,1.0495,24.8515
6/20/2021 14:00,718.8126,24.8368,1.1031,25.4582
6/20/2021 15:00,464.1843,35.1815,1.2264,25.3893
6/20/2021 16:00,251.6801,46.4833,1.4583,25.1203
6/20/2021 17:00,297.3438,57.9806,1.9007,24.3937
6/21/2021 8:00,252.9106,58.7511,1.9433,12.0467
6/21/2021 9:00,407.8485,47.2554,1.4797,13.6683
6/21/2021 10:00,205.3448,35.9243,1.2379,14.0285
6/21/2021 11:00,249.5812,25.4716,1.109,14.4568
6/21/2021 12:00,255.3812,17.9804,1.0513,15.2045
6/21/2021 13:00,248.5202,17.673,1.0494,15.6997
6/21/2021 14:00,883.0409,24.8042,1.1028,17.8915
6/21/2021 15:00,635.6193,35.1429,1.2258,18.6348
6/21/2021 16:00,384.7268,46.4431,1.4572,18.6163
6/21/2021 17:00,361.2855,57.9405,1.8985,18.9183
6/22/2021 8:00,507.306,58.7959,1.9459,21.9587
6/22/2021 9:00,697.2815,47.3004,1.481,24.9122
6/22/2021 10:00,848.2614,35.9684,1.2386,26.5532
